hour_id_x,date,season_x,year_x,month_x,hour,holiday_x,weekday_x,working_day_x,weather_situation_x,temperature_x,apparent_temperature_x,humidity_x,windspeed_x,casual_x,member_x,count_x,hour_id_y,season_y,year_y,month_y,holiday_y,weekday_y,working_day_y,weather_situation_y,temperature_y,apparent_temperature_y,humidity_y,windspeed_y,casual_y,member_y,count_y,windspeed_category
15157,2012-09-28,Autumn,1,9,17,0,5,1,2,0.66,0.6212,0.54,0.2985,101,707,808,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15158,2012-09-28,Autumn,1,9,18,0,5,1,2,0.64,0.6212,0.5,0.2239,58,609,667,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15159,2012-09-28,Autumn,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,38,470,508,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15160,2012-09-28,Autumn,1,9,20,0,5,1,3,0.6,0.6212,0.53,0.1642,32,304,336,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15161,2012-09-28,Autumn,1,9,21,0,5,1,3,0.6,0.6212,0.53,0.194,32,205,237,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15162,2012-09-28,Autumn,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,30,190,220,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15163,2012-09-28,Autumn,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,26,164,190,637,Autumn,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415,Tenang
15164,2012-09-29,Autumn,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,15,134,149,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15165,2012-09-29,Autumn,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,12,89,101,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15166,2012-09-29,Autumn,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,12,80,92,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15167,2012-09-29,Autumn,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,4,25,29,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15168,2012-09-29,Autumn,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,6,8,14,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15169,2012-09-29,Autumn,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,2,13,15,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15170,2012-09-29,Autumn,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,4,33,37,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15171,2012-09-29,Autumn,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,12,61,73,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15172,2012-09-29,Autumn,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,37,174,211,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15173,2012-09-29,Autumn,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,69,263,332,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15174,2012-09-29,Autumn,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,134,338,472,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15175,2012-09-29,Autumn,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,217,446,663,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15176,2012-09-29,Autumn,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,191,491,682,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15177,2012-09-29,Autumn,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,233,453,686,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15178,2012-09-29,Autumn,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,302,448,750,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15179,2012-09-29,Autumn,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,271,456,727,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15180,2012-09-29,Autumn,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,275,447,722,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15181,2012-09-29,Autumn,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,256,456,712,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15182,2012-09-29,Autumn,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,174,420,594,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15183,2012-09-29,Autumn,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,119,351,470,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15184,2012-09-29,Autumn,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,88,227,315,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15185,2012-09-29,Autumn,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,73,219,292,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15186,2012-09-29,Autumn,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,48,173,221,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15187,2012-09-29,Autumn,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,35,161,196,638,Autumn,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,5966,8555,Berangin
15188,2012-09-30,Autumn,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,35,112,147,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15189,2012-09-30,Autumn,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,31,85,116,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15190,2012-09-30,Autumn,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,21,71,92,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15191,2012-09-30,Autumn,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,17,41,58,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15192,2012-09-30,Autumn,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,1,6,7,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15193,2012-09-30,Autumn,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,1,9,10,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15194,2012-09-30,Autumn,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,2,20,22,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15195,2012-09-30,Autumn,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,14,43,57,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15196,2012-09-30,Autumn,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,18,126,144,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15197,2012-09-30,Autumn,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,74,211,285,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15198,2012-09-30,Autumn,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,160,319,479,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15199,2012-09-30,Autumn,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,222,369,591,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15200,2012-09-30,Autumn,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,206,474,680,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15201,2012-09-30,Autumn,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,180,414,594,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15202,2012-09-30,Autumn,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,208,404,612,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15203,2012-09-30,Autumn,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,230,419,649,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15204,2012-09-30,Autumn,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,202,446,648,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15205,2012-09-30,Autumn,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,195,380,575,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15206,2012-09-30,Autumn,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,91,310,401,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15207,2012-09-30,Autumn,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,34,223,257,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15208,2012-09-30,Autumn,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,31,163,194,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15209,2012-09-30,Autumn,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,19,104,123,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15210,2012-09-30,Autumn,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,15,76,91,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15211,2012-09-30,Autumn,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,8,49,57,639,Autumn,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889,Tenang
15212,2012-10-01,Autumn,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,6,39,45,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15213,2012-10-01,Autumn,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,5,13,18,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15214,2012-10-01,Autumn,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,6,6,12,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15215,2012-10-01,Autumn,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,1,6,7,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15216,2012-10-01,Autumn,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,0,10,10,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15217,2012-10-01,Autumn,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,2,34,36,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15218,2012-10-01,Autumn,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,8,147,155,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15219,2012-10-01,Autumn,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,13,470,483,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15220,2012-10-01,Autumn,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,40,744,784,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15221,2012-10-01,Autumn,1,10,9,0,1,1,2,0.52,0.5,0.63,0.0,26,314,340,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15222,2012-10-01,Autumn,1,10,10,0,1,1,1,0.54,0.5152,0.56,0.0,44,135,179,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15223,2012-10-01,Autumn,1,10,11,0,1,1,1,0.58,0.5455,0.46,0.0,76,196,272,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15224,2012-10-01,Autumn,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,61,262,323,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15225,2012-10-01,Autumn,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,80,225,305,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15226,2012-10-01,Autumn,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,51,193,244,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15227,2012-10-01,Autumn,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,95,234,329,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15228,2012-10-01,Autumn,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,51,408,459,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15229,2012-10-01,Autumn,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,65,791,856,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15230,2012-10-01,Autumn,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,42,571,613,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15231,2012-10-01,Autumn,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,33,483,516,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15232,2012-10-01,Autumn,1,10,20,0,1,1,3,0.54,0.5152,0.68,0.0,11,251,262,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15233,2012-10-01,Autumn,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,13,205,218,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15234,2012-10-01,Autumn,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,17,190,207,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15235,2012-10-01,Autumn,1,10,23,0,1,1,3,0.54,0.5152,0.77,0.0,17,88,105,640,Autumn,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778,Tenang
15236,2012-10-02,Autumn,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,1,30,31,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15237,2012-10-02,Autumn,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,0,11,11,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15238,2012-10-02,Autumn,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,0,2,2,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15239,2012-10-02,Autumn,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,1,4,5,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15240,2012-10-02,Autumn,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,2,8,10,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15241,2012-10-02,Autumn,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,1,42,43,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15242,2012-10-02,Autumn,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,3,176,179,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15243,2012-10-02,Autumn,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,4,256,260,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15244,2012-10-02,Autumn,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,6,128,134,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15245,2012-10-02,Autumn,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,3,83,86,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15246,2012-10-02,Autumn,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,3,42,45,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15247,2012-10-02,Autumn,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,7,92,99,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15248,2012-10-02,Autumn,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,6,98,104,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15249,2012-10-02,Autumn,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,6,148,154,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15250,2012-10-02,Autumn,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,16,147,163,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15251,2012-10-02,Autumn,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,14,195,209,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15252,2012-10-02,Autumn,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,46,328,374,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15253,2012-10-02,Autumn,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,38,677,715,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15254,2012-10-02,Autumn,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,48,639,687,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15255,2012-10-02,Autumn,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,27,368,395,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15256,2012-10-02,Autumn,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,20,286,306,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15257,2012-10-02,Autumn,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,24,265,289,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15258,2012-10-02,Autumn,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,28,212,240,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15259,2012-10-02,Autumn,1,10,23,0,2,1,2,0.62,0.5455,0.94,0.0,11,87,98,641,Autumn,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639,Tenang
15260,2012-10-03,Autumn,1,10,0,0,3,1,3,0.62,0.5455,0.94,0.0,5,47,52,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15261,2012-10-03,Autumn,1,10,1,0,3,1,2,0.62,0.5455,0.94,0.0,3,16,19,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15262,2012-10-03,Autumn,1,10,2,0,3,1,2,0.62,0.5455,0.94,0.0,2,7,9,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15263,2012-10-03,Autumn,1,10,3,0,3,1,2,0.6,0.5152,0.94,0.0,0,7,7,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15264,2012-10-03,Autumn,1,10,4,0,3,1,2,0.6,0.5,1.0,0.0,2,9,11,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15265,2012-10-03,Autumn,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,2,32,34,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15266,2012-10-03,Autumn,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,4,173,177,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15267,2012-10-03,Autumn,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,11,504,515,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15268,2012-10-03,Autumn,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,28,781,809,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15269,2012-10-03,Autumn,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,30,332,362,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15270,2012-10-03,Autumn,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,29,146,175,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15271,2012-10-03,Autumn,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,52,178,230,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15272,2012-10-03,Autumn,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,69,289,358,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15273,2012-10-03,Autumn,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,55,224,279,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15274,2012-10-03,Autumn,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,56,195,251,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15275,2012-10-03,Autumn,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,59,260,319,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15276,2012-10-03,Autumn,1,10,16,0,3,1,2,0.72,0.6667,0.58,0.0,42,436,478,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15277,2012-10-03,Autumn,1,10,17,0,3,1,1,0.7,0.6515,0.65,0.0,84,833,917,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15278,2012-10-03,Autumn,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,54,756,810,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15279,2012-10-03,Autumn,1,10,19,0,3,1,1,0.7,0.6515,0.65,0.0,49,544,593,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15280,2012-10-03,Autumn,1,10,20,0,3,1,1,0.7,0.6515,0.65,0.0,48,449,497,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15281,2012-10-03,Autumn,1,10,21,0,3,1,2,0.66,0.6212,0.74,0.0,14,195,209,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15282,2012-10-03,Autumn,1,10,22,0,3,1,1,0.66,0.6212,0.74,0.0,9,232,241,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15283,2012-10-03,Autumn,1,10,23,0,3,1,2,0.66,0.6061,0.78,0.0,21,199,220,642,Autumn,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,6844,7572,Tenang
15284,2012-10-04,Autumn,1,10,0,0,4,1,3,0.64,0.5758,0.89,0.0,11,65,76,643,Autumn,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,891,6437,7328,Tenang
15285,2012-10-04,Autumn,1,10,1,0,4,1,2,0.62,0.5455,0.94,0.0,2,23,25,643,Autumn,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,891,6437,7328,Tenang
15286,2012-10-04,Autumn,1,10,2,0,4,1,1,0.64,0.5758,0.89,0.0,3,10,13,643,Autumn,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,891,6437,7328,Tenang
15287,2012-10-04,Autumn,1,10,3,0,4,1,2,0.62,0.5606,0.88,0.0,5,6,11,643,Autumn,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,891,6437,7328,Tenang
